Lat,Lon,officeID
-33.975869,151.088939,1
-33.867139,151.207114,2
-33.849322,151.033421,3
-33.949859,151.052469,4
-32.748113,152.170141,5
-31.872153,152.689811,6
-34.853655,150.678507,7
-36.415074,148.618871,8
-32.413736,148.63938,9
-37.814563,144.970267,10
-37.738736,145.000515,11
-38.718949,143.725959,12
-37.842988,144.892631,13
-34.181714,142.163072,14
-37.203001,145.050171,15
-38.063056,145.40958,16
-37.733238,148.089423,17
-38.651487,146.675098,18
-27.46758,153.027892,19
-27.565733,153.057213,20
-27.767054,153.116881,21
-27.614604,152.760876,22
-27.6483,150.836678,23
-27.085007,152.951707,24
-26.498426,151.935421,25
-23.378941,150.512323,26
-19.267358,146.80654,27
-16.925397,145.775178,28
-34.92577,138.599732,29
